"dataset_name","analysis_key","analysis_number","subgroup_number","analysis_name","k","double_zero","sparse_events","method","model_method","k_used","meta_status","meta_error","pooled_effect","pooled_se","ci_lb","ci_ub","pooled_effect_transformed","ci_lb_transformed","ci_ub_transformed"
"CD001396_pub4_data","10::overall","10","overall","Dry mouth",16,0,3,"RD","REML",16,"ok","",0.0546085574515375,0.0129693812593365,0.0291890372814692,0.0800280776216059,0.0546085574515375,0.0291890372814692,0.0800280776216059
"CD001396_pub4_data","11::overall","11","overall","Asthenia/decreased energy",13,0,3,"OR_cc","REML",13,"ok","",1.18664941685441,0.213459509120878,0.76827646681989,1.60502236688893,3.27608599895788,2.15604703100785,4.9779709432177
"CD001396_pub4_data","11::overall","11","overall","Asthenia/decreased energy",13,0,3,"RD","REML",13,"ok","",0.102801078308393,0.0133735491651388,0.076589403599245,0.12901275301754,0.102801078308393,0.076589403599245,0.12901275301754
"CD001396_pub4_data","12::overall","12","overall","Diarrhoea",19,0,5,"OR_cc","REML",19,"ok","",0.721877632800247,0.205956613571127,0.318210087823004,1.12554517777749,2.05829430555097,1.37466503127674,3.0818965725263
"CD001396_pub4_data","12::overall","12","overall","Diarrhoea",19,0,5,"RD","REML",19,"ok","",0.0393723322396168,0.00754333500227781,0.0245876673118319,0.0541569971674017,0.0393723322396168,0.0245876673118319,0.0541569971674017
"CD001396_pub4_data","13::overall","13","overall","Constipation",10,0,7,"OR_cc","REML",10,"ok","",0.872398756747809,0.401795154758924,0.0848947242576213,1.659902789238,2.39264334471781,1.08860245723387,5.25879960768135
"CD001396_pub4_data","13::overall","13","overall","Constipation",10,0,7,"RD","REML",10,"ok","",0.0319142684415637,0.0128076665595104,0.00681170325892521,0.0570168336242022,0.0319142684415637,0.00681170325892521,0.0570168336242022
"CD001396_pub4_data","14::overall","14","overall","Withdrawal due to adverse effects",26,0,7,"OR_cc","REML",26,"ok","",0.234223902239026,0.13735595926023,-0.0349888309729762,0.503436635451027,1.26392745671593,0.965616201190784,1.65439707191155
"CD001396_pub4_data","14::overall","14","overall","Withdrawal due to adverse effects",26,0,7,"RD","REML",26,"ok","",0.0227034981506424,0.0100867962153311,0.00293374084919847,0.0424732554520864,0.0227034981506424,0.00293374084919847,0.0424732554520864
"CD001396_pub4_data","15::overall","15","overall","Psychological symptoms",8,8,8,"RD","REML",8,"ok","",-0.00203473527446073,0.00511431548600523,-0.0120586094326064,0.00798913888368499,-0.00203473527446073,-0.0120586094326064,0.00798913888368499
"CD001396_pub4_data","16::overall","16","overall","Physical symptoms",7,7,7,"RD","REML",7,"ok","",-0.00107310230827707,0.00498458639523194,-0.01084271212076,0.00869650750420588,-0.00107310230827707,-0.01084271212076,0.00869650750420588
"CD001396_pub4_data","17::overall","17","overall","Functional symptoms",3,3,3,"RD","REML",3,"ok","",-0.00121154677358844,0.00786543629119644,-0.0166275186270278,0.0142044250798509,-0.00121154677358844,-0.0166275186270278,0.0142044250798509
"CD001396_pub4_data","18::overall","18","overall","Irritability",7,7,7,"RD","REML",7,"ok","",-0.00060300310535221,0.00539064630300997,-0.0111684757126457,0.00996246950194132,-0.00060300310535221,-0.0111684757126457,0.00996246950194132
"CD001396_pub4_data","19::overall","19","overall","Response rates",30,0,0,"OR_cc","REML",30,"ok","",0.849725194880363,0.076291949126595,0.700195722281875,0.999254667478851,2.3390039933274,2.01414688231866,2.71625655945383
"CD001396_pub4_data","19::overall","19","overall","Response rates",30,0,0,"RD","REML",30,"ok","",0.235595676865661,0.0252066885279077,0.186191475181443,0.284999878549879,0.235595676865661,0.186191475181443,0.284999878549879
"CD001396_pub4_data","20::overall","20","overall","Withdrawal for any reason",18,2,2,"OR_cc","REML",16,"ok","",-0.0443649456487831,0.118714754777583,-0.277041589446351,0.188311698148785,0.956604785008542,0.758022970699257,1.20720974175372
"CD001396_pub4_data","20::overall","20","overall","Withdrawal for any reason",18,2,2,"RD","REML",18,"ok","",-0.00187041960490768,0.0186064222450366,-0.0383383370863243,0.0345974978765089,-0.00187041960490768,-0.0383383370863243,0.0345974978765089
"CD001431_pub6_data","1::overall","1","overall","Informed values-choice congruence - all studies",437,249,256,"OR_cc","REML",188,"ok","",0.113073695026888,0.0719627975027974,-0.0279707963053435,0.25411818635912,1.1197144472944,0.972416764548856,1.28932417579357
"CD001431_pub6_data","1::overall","1","overall","Informed values-choice congruence - all studies",437,249,256,"RD","REML",437,"ok","",0.00904082138783787,0.00420860162689847,0.000792113773840185,0.0172895290018355,0.00904082138783787,0.000792113773840185,0.0172895290018355
"CD001431_pub6_data","2::overall","2","overall","Informed values-choice congruence - without studies of high risk of bias",377,200,207,"OR_cc","REML",177,"ok","",0.242293615009213,0.0714286314657004,0.102296069871456,0.382291160146971,1.27416825282198,1.10771138315001,1.46563875861115
"CD001431_pub6_data","2::overall","2","overall","Informed values-choice congruence - without studies of high risk of bias",377,200,207,"RD","REML",377,"ok","",0.0190923886960674,0.00502977083105285,0.00923421901671369,0.028950558375421,0.0190923886960674,0.00923421901671369,0.028950558375421
"CD001431_pub6_data","3::overall","3","overall","Informed values-choice congruence - old vs new studies",353,237,243,"OR_cc","REML",116,"ok","",0.281313963907289,0.110392500542273,0.0649486386811151,0.497679289133462,1.32486949984851,1.06710421509679,1.64489950165704
"CD001431_pub6_data","3::overall","3","overall","Informed values-choice congruence - old vs new studies",353,237,243,"RD","REML",353,"ok","",0.0151336940858226,0.00487370793637381,0.00558140205936294,0.0246859861122823,0.0151336940858226,0.00558140205936294,0.0246859861122823
"CD001431_pub6_data","4::overall","4","overall","Informed values-chose congruence - using MMIC",136,61,61,"OR_cc","REML",75,"ok","",0.360885454826452,0.105372571694965,0.154359009345956,0.567411900306949,1.43459912506105,1.16690974309093,1.7636965170712
"CD001431_pub6_data","4::overall","4","overall","Informed values-chose congruence - using MMIC",136,61,61,"RD","REML",136,"ok","",0.0327925439969465,0.00945779823848043,0.0142556000764785,0.0513294879174145,0.0327925439969465,0.0142556000764785,0.0513294879174145
"CD001431_pub6_data","5::overall","5","overall","Informed values-chose congruence - using non-MMIC measures",116,49,50,"OR_cc","REML",67,"ok","",0.119390165117372,0.0700698315982746,-0.0179441812180328,0.256724511452777,1.12680947428386,0.982215856920928,1.29268895669853
"CD001431_pub6_data","5::overall","5","overall","Informed values-chose congruence - using non-MMIC measures",116,49,50,"RD","REML",116,"ok","",0.0104884929090102,0.00580458149739884,-0.000888277771219153,0.0218652635892395,0.0104884929090102,-0.000888277771219153,0.0218652635892395
"CD001431_pub6_data","6::overall","6","overall","Unclear values - old vs new studies",60,56,56,"OR_cc","REML",4,"ok","",0.635993861887101,0.276995456971892,0.0930927423409794,1.17889498143322,1.88889851311794,1.0975635211584,3.25078004514349
"CD001431_pub6_data","6::overall","6","overall","Unclear values - old vs new studies",60,56,56,"RD","REML",60,"ok","",-9.88364750319592e-05,0.000871868008901175,-0.00180766637175091,0.00160999342168699,-9.88364750319592e-05,-0.00180766637175091,0.00160999342168699
"CD001533_pub7_data","1::overall","1","overall","Number with frequent relapses by 12 to 24 months",43,5,6,"OR_cc","REML",38,"ok","",-0.514466745464913,0.138895613526397,-0.786697145587246,-0.24223634534258,0.597819299487891,0.455346256756553,0.784870655105148
"CD001533_pub7_data","1::overall","1","overall","Number with frequent relapses by 12 to 24 months",43,5,6,"RD","REML",43,"ok","",-0.0987987390028514,0.0267902499553314,-0.151306664052127,-0.0462908139535762,-0.0987987390028514,-0.151306664052127,-0.0462908139535762
"CD001533_pub7_data","2::overall","2","overall","Number relapsing by 12 to 24 months",47,6,11,"OR_cc","REML",41,"ok","",-0.620835778430811,0.150030559160643,-0.914890270966076,-0.326781285895546,0.537495023068402,0.400560576804561,0.721241471459787
"CD001533_pub7_data","2::overall","2","overall","Number relapsing by 12 to 24 months",47,6,11,"RD","REML",47,"ok","",-0.0903432845886546,0.0230899672942802,-0.135598788889652,-0.0450877802876577,-0.0903432845886546,-0.135598788889652,-0.0450877802876577
"CD001533_pub7_data","3::overall","3","overall","Number with frequent relapses by 12 to 24 months: stratified by risk of selection bias",30,7,12,"OR_cc","REML",23,"ok","",-0.305272237526802,0.151780743536877,-0.602757028405792,-0.00778744664781217,0.736922729060069,0.547300630723372,0.992242796957093
"CD001533_pub7_data","3::overall","3","overall","Number with frequent relapses by 12 to 24 months: stratified by risk of selection bias",30,7,12,"RD","REML",30,"ok","",-0.0134001582858845,0.00839638984549587,-0.0298567799832142,0.00305646341144523,-0.0134001582858845,-0.0298567799832142,0.00305646341144523
"CD001533_pub7_data","4::overall","4","overall","Number relapsing by 12 to 24 months: stratified by risk of selection bias",27,7,7,"OR_cc","REML",20,"ok","",-0.851208360629831,0.196210508522901,-1.23577389072301,-0.466642830536657,0.426898772488548,0.290609775112331,0.627104032828166
"CD001533_pub7_data","4::overall","4","overall","Number relapsing by 12 to 24 months: stratified by risk of selection bias",27,7,7,"RD","REML",27,"ok","",-0.130511430725433,0.0332248017739086,-0.195630845595776,-0.0653920158550893,-0.130511430725433,-0.195630845595776,-0.0653920158550893
"CD001533_pub7_data","5::overall","5","overall","Adverse events",68,13,24,"OR_cc","REML",55,"ok","",-0.149061108829712,0.099224310995111,-0.343537184770931,0.0454149671115076,0.861516467027272,0.709257107091011,1.04646201714256
"CD001533_pub7_data","5::overall","5","overall","Adverse events",68,13,24,"RD","REML",68,"ok","",-0.00292274892280035,0.00405512279206339,-0.0108706435481321,0.00502514570253139,-0.00292274892280035,-0.0108706435481321,0.00502514570253139
"CD001552_pub3_data","1::overall","1","overall","Clinical improvement at short-term follow-up: 3 months or less",10,3,3,"OR_cc","REML",7,"ok","",-0.217558767338301,0.608287250036268,-1.4097798696643,0.974662334987694,0.804480326363128,0.244197032412022,2.65027215569662
"CD001552_pub3_data","1::overall","1","overall","Clinical improvement at short-term follow-up: 3 months or less",10,3,3,"RD","REML",10,"ok","",-0.0293579764293658,0.0712106851624996,-0.168928354662286,0.110212401803554,-0.0293579764293658,-0.168928354662286,0.110212401803554
"CD001552_pub3_data","2::overall","2","overall","Clinical improvement at long-term follow-up: over 3 months",13,6,6,"OR_cc","REML",7,"ok","",1.47070626978109,0.637182847224585,0.221850837654218,2.71956170190797,4.35230795940537,1.24838515191798,15.173670196574
"CD001552_pub3_data","2::overall","2","overall","Clinical improvement at long-term follow-up: over 3 months",13,6,6,"RD","REML",13,"ok","",0.135461339564077,0.0664659900957168,0.00519039277967673,0.265732286348478,0.135461339564077,0.00519039277967673,0.265732286348478
"CD001552_pub3_data","3::overall","3","overall","Symptoms at short-term follow-up: 3 months or less",11,10,11,"OR_cc",NA,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA
"CD001552_pub3_data","3::overall","3","overall","Symptoms at short-term follow-up: 3 months or less",11,10,11,"RD","REML",11,"ok","",0.000142989472104488,0.00710489436513089,-0.0137823475975136,0.0140683265417226,0.000142989472104488,-0.0137823475975136,0.0140683265417226
"CD001552_pub3_data","4::overall","4","overall","Symptoms at long-term follow-up: over 3 months",8,8,8,"RD","REML",8,"ok","",0.000772304406304022,0.00743204363477136,-0.013794233449378,0.0153388422619861,0.000772304406304022,-0.013794233449378,0.0153388422619861
"CD001552_pub3_data","5::overall","5","overall","Function at short-term follow-up: 3 months or less",8,8,8,"RD","REML",8,"ok","",0.00095537768389117,0.00638284726607661,-0.0115547730764389,0.0134655284442213,0.00095537768389117,-0.0115547730764389,0.0134655284442213
"CD001552_pub3_data","6::overall","6","overall","Function at long-term follow-up: over 3 months",8,7,7,"OR_cc",NA,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA
"CD001552_pub3_data","6::overall","6","overall","Function at long-term follow-up: over 3 months",8,7,7,"RD","REML",8,"ok","",-0.0360572316880853,0.0420817685400291,-0.118535982432293,0.0464215190561225,-0.0360572316880853,-0.118535982432293,0.0464215190561225
"CD001552_pub3_data","7::overall","7","overall","Health-related quality of life at long-term follow-up: over 3 months",5,4,5,"OR_cc",NA,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA
"CD001552_pub3_data","7::overall","7","overall","Health-related quality of life at long-term follow-up: over 3 months",5,4,5,"RD","REML",5,"ok","",0.00125213306049493,0.00726023960818295,-0.0129776750906749,0.0154819412116647,0.00125213306049493,-0.0129776750906749,0.0154819412116647
"CD001552_pub3_data","8::overall","8","overall","Adverse effects",4,2,3,"OR_cc","REML",2,"ok","",0.921795818144979,0.686858852821032,-0.42442279584674,2.2680144321367,2.51380066775682,0.654147252692542,9.66020077467899
"CD001552_pub3_data","8::overall","8","overall","Adverse effects",4,2,3,"RD","REML",4,"ok","",0.00574506367977919,0.011263287420348,-0.0163305740116259,0.0278207013711842,0.00574506367977919,-0.0163305740116259,0.0278207013711842
"CD001552_pub3_data","9::overall","9","overall","Need for surgery or secondary surgery at short-term follow-up: 3 months or less",4,1,3,"OR_cc","REML",3,"ok","",-0.500538564615382,0.97879413036632,-2.41893980841257,1.41786267918181,0.606204091708047,0.0890159414020475,4.12828752935175
"CD001552_pub3_data","9::overall","9","overall","Need for surgery or secondary surgery at short-term follow-up: 3 months or less",4,1,3,"RD","REML",4,"ok","",-0.017632545942034,0.0237948259224992,-0.0642695477685326,0.0290044558844645,-0.017632545942034,-0.0642695477685326,0.0290044558844645
"CD001552_pub3_data","10::overall","10","overall","Need for surgery or secondary surgery at long-term follow-up: over 3 months",6,0,4,"OR_cc","REML",6,"ok","",-1.85150384965477,1.00845801866317,-3.82804524615521,0.125037546845672,0.157000882967195,0.0217520940884089,1.13319100001566
"CD001552_pub3_data","10::overall","10","overall","Need for surgery or secondary surgery at long-term follow-up: over 3 months",6,0,4,"RD","REML",6,"ok","",-0.198519255781591,0.126841132392407,-0.447123307028986,0.0500847954658044,-0.198519255781591,-0.447123307028986,0.0500847954658044
"CD001703_pub4_data","1::overall","1","overall","Non-specific low back pain: pain intensity (0 to 100) at immediate-term follow-up (≤ 4 weeks)",8,8,8,"RD","REML",8,"ok","",-0.000368783313701289,0.00299047511539342,-0.00623000683653566,0.00549244020913308,-0.000368783313701289,-0.00623000683653566,0.00549244020913308
"CD001703_pub4_data","2::overall","2","overall","Non-specific low back pain: pain intensity (0 to 100) at short-term follow-up (> 4 to 16 weeks)",16,16,16,"RD","REML",16,"ok","",-0.000427789699666299,0.00291922342318876,-0.00614936247194199,0.00529378307260939,-0.000427789699666299,-0.00614936247194199,0.00529378307260939
"CD001703_pub4_data","4::overall","4","overall","Non-specific low back pain: disability (RMDQ, 0 to 24) at short-term follow-up (> 4 to 16 weeks): SNRI",6,6,6,"RD","REML",6,"ok","",-0.000416435744290062,0.00311833824051492,-0.0065282663873133,0.00569539489873318,-0.000416435744290062,-0.0065282663873133,0.00569539489873318
"CD001703_pub4_data","6::overall","6","overall","Non-specific low back pain: disability (RMDQ, 0 to 24) at short-term follow-up (> 4 to 16 weeks): TCA",4,4,4,"RD","REML",4,"ok","",0.000201321563926724,0.0107728468127356,-0.0209130702000021,0.0213157133278556,0.000201321563926724,-0.0209130702000021,0.0213157133278556
"CD001703_pub4_data","8::overall","8","overall","Non-specific low back pain: depressive symptoms (BDI, 0 to 63) at short-term follow-up (> 4 to 16 weeks): SNRI",4,4,4,"RD","REML",4,"ok","",-0.00246478039111656,0.00698671727338955,-0.016158494617124,0.0112289338348908,-0.00246478039111656,-0.016158494617124,0.0112289338348908
"CD001703_pub4_data","10::overall","10","overall","Non-specific low back pain: depressive symptoms (BDI, 0 to 63) at short-term follow-up (> 4 to 16 weeks): TCA",2,2,2,"RD","REML",2,"ok","",0.000197233927243033,0.0139645081052395,-0.027172699020844,0.0275671668753301,0.000197233927243033,-0.027172699020844,0.0275671668753301
"CD001703_pub4_data","13::overall","13","overall","Non-specific low back pain: HRQoL (EQ-5D, 0 to 1) at short-term follow-up (> 4 to 16 weeks): SNRI",6,6,6,"RD","REML",6,"ok","",-0.000484920141456068,0.00306433944433194,-0.00649091508875215,0.00552107480584001,-0.000484920141456068,-0.00649091508875215,0.00552107480584001
