"dataset_id","analysis_group","analysis_number","analysis_name","data_type","measure","effect_is_log","k_all","k_post","k_pre","frac_pre","i2_re_all","i2_re_post","i2_re_pre","delta_i2_re","delta_i2_post_pre","tau2_re_all","tau2_re_post","tau2_re_pre","delta_tau2_re","delta_tau2_post_pre","effect_re_all","effect_re_post","effect_re_pre","delta_effect_re","delta_effect_post_pre","effect_fe_all","effect_fe_post","effect_fe_pre","delta_effect_fe","delta_effect_fe_post_pre","sig_all","sig_post","sig_pre","sign_all","sign_post","sign_pre","max_abs_delta_effect_loo_all","max_abs_delta_effect_loo_post","max_abs_delta_i2_loo_all","max_abs_delta_i2_loo_post","max_abs_delta_tau2_loo_all","max_abs_delta_tau2_loo_post","cook_thresh","n_influential","max_cook","prop_influ_pre","prop_pre_overall","mean_cook_pre","mean_cook_post"
"CD001155_pub3_data",29,1,"Alendronate vs Other active agent, Primary","binary","RR",TRUE,37,25,12,0.324324324324324,0,0,0,0,0,0,0,0,0,0,0.979225518452076,1.09264010226258,0.849895836078813,0.113414583810507,0.242744266183771,0.979225518452076,1.09264010226258,0.849895836078813,0.113414583810507,0.242744266183771,FALSE,FALSE,FALSE,-1,1,-1,0.0996712277694066,0.0942841406276338,0,0,0,0,0.108108108108108,1,0.635656614917892,1,0.324324324324324,0.061515217343312,0.00557852638592823
"CD001155_pub3_data",29,2,"Alendronate vs Other active agent, Secondary","binary","RR",TRUE,72,51,21,0.291666666666667,37.4933478668941,52.6215218397195,0,15.1281739728254,52.6215218397195,0.140524135304747,0.257800803342319,0,0.117276668037573,0.257800803342319,0.872866785475874,0.860137214401305,0.898879983191089,-0.0127295710745692,-0.0387427687897832,0.888478944338873,0.884603602394049,0.898879983191089,-0.00387534194482453,-0.0142763807970396,FALSE,FALSE,FALSE,-1,-1,-1,0.0308554927906589,0.0442547138677591,15.2688719379155,12.1242622658922,0.0736319634289703,0.0999774664422163,0.0555555555555556,6,0.176059170569668,0,0.291666666666667,0.00470960920530329,0.0166541406411788
"CD001155_pub3_data",30,1,"Alendronate vs Other active agent, Primary","binary","RR",TRUE,12,10,2,0.166666666666667,0,0,29.0466490235068,0,-29.0466490235068,0,0,0.311530136460507,0,-0.311530136460507,0.986702863143706,0.957441976000521,1.10883395027738,-0.0292608871431849,-0.151391974276862,0.986702863143706,0.957441976000521,1.29104435279771,-0.0292608871431849,-0.333602376797186,FALSE,FALSE,FALSE,-1,-1,1,0.101679374459388,0.0749445324132419,0,0,0,0,0.333333333333333,1,0.5140395959935,0,0.166666666666667,0.0599112493572973,0.0595730677690815
"CD001155_pub3_data",30,2,"Alendronate vs Other active agent, Secondary","binary","RR",TRUE,53,39,14,0.264150943396226,0,10.076746646011,0,10.076746646011,10.076746646011,0,0.0169118717499753,0,0.0169118717499753,0.0169118717499753,1.01201013501127,0.966130342903859,1.0051358874936,-0.0458797921074128,-0.039005544589737,1.01201013501127,1.01339126175764,1.0051358874936,0.00138112674637147,0.00825537426404721,FALSE,FALSE,FALSE,1,-1,1,0.0448543354991127,0.0628975252988654,2.46841126778414,8.32065821537804,0.00560562592881224,0.0265371920467636,0.0754716981132075,4,0.821673066375828,0,0.264150943396226,0.00695416544507238,0.0434479174699655
"CD001155_pub3_data",32,1,"Alendronate vs Other active agent, Primary","binary","RR",TRUE,5,3,2,0.4,0,0,62.1279883085015,0,-62.1279883085015,0,0,0.286981498240582,0,-0.286981498240582,1.10470342194488,1.08560322136389,1.46334602670687,-0.0191002005809888,-0.377742805342977,1.10470342194488,1.08560322136389,1.13859453273831,-0.0191002005809888,-0.0529913113744143,FALSE,FALSE,FALSE,1,1,1,0.140839229176967,0.0966743307363584,17.0458990577516,0,0.0574377494975402,0,0.8,2,1.53162362345219,0.5,0.4,0.737133898240475,0.510969649288191
"CD001155_pub3_data",32,2,"Alendronate vs Other active agent, Secondary","binary","RR",TRUE,35,20,15,0.428571428571429,45.8301055076812,24.1466165659554,53.0922888640367,-21.6834889417258,-28.9456722980813,0.0321199667439272,0.0100419503108806,0.064189267184974,-0.0220780164330466,-0.0541473168740935,1.02593716224448,1.08381868484252,0.944465784661276,0.0578815225980425,0.139352900181247,1.02397352348612,1.06486725756428,0.927218838245315,0.0408937340781599,0.137648419318961,FALSE,FALSE,FALSE,1,1,-1,0.031087511612554,0.0470002353708907,30.0555342474182,24.1162104733828,0.0249630540764459,0.0100321035546063,0.114285714285714,2,0.336214643176692,0.5,0.428571428571429,0.0379729521705041,0.020714176457563
"CD001155_pub3_data",33,2,"Alendronate vs Other active agent, Secondary","binary","RR",TRUE,40,25,15,0.375,0,0,0,0,0,0,0,0,0,0,0.94192771263802,0.975068491774703,0.889359409030292,0.0331407791366829,0.0857090827444111,0.94192771263802,0.975068491774703,0.889359409030292,0.0331407791366829,0.0857090827444111,FALSE,FALSE,FALSE,-1,-1,-1,0.0355475999629015,0.0422117692145607,0,0,0,0,0.1,0,0.013842179468371,NA,0.375,0.0015660574104884,0.000420281223594599
"CD001321_pub7_data",1,1,"Symptomatic UTI: culture-verified UTI","binary","RR",TRUE,28,25,3,0.107142857142857,65.5782289612812,68.369083300981,27.233913972181,2.79085433969982,41.1351693288,0.106616167899942,0.11530017166151,0.0442654559222836,0.00868400376156818,0.0710347157392262,0.705588122039318,0.711115552416915,0.639761656991677,0.00552743037759718,0.071353895425238,0.86930492421882,0.880891697209914,0.636322826235472,0.0115867729910938,0.244568870974441,TRUE,TRUE,FALSE,-1,-1,-1,0.0310206308283437,0.0366551033487118,10.4905639820161,10.1051473377968,0.0199479813216272,0.0245824468897444,0.142857142857143,2,0.224902954654161,0,0.107142857142857,0.0244556509740269,0.0492329794326668
"CD001321_pub7_data",1,5,"Gastrointestinal adverse events","binary","RR",TRUE,10,9,1,0.1,0.733225037950913,2.99428696856185,NA,2.26106193061094,NA,0.00243192406754208,0.00987861294092904,NA,0.00744668887338696,NA,1.32682254542156,1.2983913518775,NA,-0.028431193544064,NA,1.32892409108424,1.30874793539819,NA,-0.020176155686052,NA,FALSE,FALSE,NA,1,1,NA,0.179852395224132,0.211801940592413,3.16073176679769,4.01360279651772,0.0111500353329176,0.0147142021785298,0.4,2,0.944851606531114,0,0.1,0.0208938570512277,0.183097388386135
"CD001321_pub7_data",2,1,"Symptomatic UTI: culture-verified UTI","binary","RR",TRUE,13,11,2,0.153846153846154,54.9507312269327,43.5278536608957,0,-11.422877566037,43.5278536608957,0.0685813386803425,0.0417287408346233,0,-0.0268525978457192,0.0417287408346233,0.782318504282497,0.856619786333568,0.526796802721364,0.0743012820510709,0.329822983612204,0.95400385625418,0.980458961056434,0.526796802721364,0.0264551048022542,0.45366215833507,TRUE,FALSE,TRUE,-1,-1,-1,0.0694876052498831,0.102345164837989,17.5656249928494,31.9942371214555,0.0365692330216722,0.0350689283354963,0.307692307692308,1,0.579518930964481,0,0.153846153846154,0.133690571150802,0.117256267611456
"CD001321_pub7_data",3,1,"Symptomatic UTI: culture-verified UTI","binary","RR",TRUE,16,14,2,0.125,60.0339179848498,64.7123959171363,31.1081425248707,4.67847793228658,33.6042533922656,0.124216442709544,0.144681844882723,0.0620193181751636,0.0204654021731789,0.0826625267075596,0.650734388960508,0.629927073440963,0.766780664487049,-0.0208073155195451,-0.136853591046086,0.719349193516824,0.716189015616384,0.764734646368155,-0.00316017790044043,-0.0485456307517712,TRUE,TRUE,FALSE,-1,-1,-1,0.0449871255428157,0.050915189750841,8.14860056422005,6.55690638616125,0.029554052112305,0.0344667109480283,0.25,1,0.259310978670729,0,0.125,0.0384099227869183,0.0826340436810954
"CD001321_pub7_data",6,1,"Symptomatic UTI: culture-verified UTI","binary","RR",TRUE,3,2,1,0.333333333333333,0,0,NA,0,NA,0,0,NA,0,NA,0.39151540785088,0.387681869215565,NA,-0.00383353863531483,NA,0.39151540785088,0.387681869215565,NA,-0.00383353863531483,NA,TRUE,TRUE,NA,-1,-1,NA,0.0242455058711096,NA,0,NA,0,NA,1.33333333333333,0,0.105033304925428,NA,0.333333333333333,0.0028168228800236,0.059039658412159
"CD001321_pub7_data",10,1,"Symptomatic UTI: culture-verified UTI (commercial involvement)","binary","RR",TRUE,13,12,1,0.0769230769230769,0,0,NA,0,NA,0,0,NA,0,NA,0.864229690772611,0.858238091295143,NA,-0.0059915994774683,NA,0.864229690772611,0.858238091295143,NA,-0.0059915994774683,NA,TRUE,TRUE,NA,-1,-1,NA,0.0294780325319703,0.0327351783783765,0,0,0,0,0.307692307692308,0,0.256410493208956,NA,0.0769230769230769,0.0103042335970144,0.0654800906266853
"CD001321_pub7_data",10,2,"Symptomatic UTI: culture-verified UTI (no commercial involvement)","binary","RR",TRUE,12,11,1,0.0833333333333333,61.8497910871187,63.5273753742384,NA,1.67758428711972,NA,0.181570274975702,0.193762490887072,NA,0.0121922159113705,NA,0.61416418050621,0.635119677218645,NA,0.0209554967124356,NA,0.641785796006726,0.658062455631995,NA,0.0162766596252694,NA,TRUE,TRUE,NA,-1,-1,NA,0.0573381255726819,0.06428012018954,15.748908238828,14.6696437734018,0.076396119319552,0.0755889789636574,0.333333333333333,0,0.307727585550756,NA,0.0833333333333333,0.0360617024381201,0.0862325498616694
"CD001321_pub7_data",11,1,"Symptomatic UTI: culture-verified UTI (⪰ 108 CFU/L)","binary","RR",TRUE,18,15,3,0.166666666666667,60.8807371804214,65.3655554558074,27.233913972181,4.484818275386,38.1316414836265,0.117184281533829,0.134122192234956,0.0442654559222836,0.0169379107011265,0.0898567363126723,0.723223796521371,0.73826514052956,0.639761656991677,0.0150413440081894,0.0985034835378832,0.764425372891512,0.780392672050978,0.636322826235472,0.0159672991594663,0.144069845815506,TRUE,TRUE,FALSE,-1,-1,-1,0.0502513548732219,0.0686626900156794,12.2236649466648,15.9863773626745,0.0355341305246283,0.0531505918329171,0.222222222222222,1,0.336036749484822,0,0.166666666666667,0.0369682007131339,0.0744515138042886
"CD001396_pub4_data",1,1,"Self-rated overall premenstrual symptoms","binary","RR",TRUE,16,5,11,0.6875,0,0,0,0,0,0,0,0,0,0,0.720711091593301,0.765120040098548,0.701090287248142,0.0444089485052466,0.0640297528504059,0.720711091593301,0.765120040098548,0.701090287248142,0.0444089485052466,0.0640297528504059,FALSE,FALSE,FALSE,-1,-1,-1,0.0243663126541382,0.0844760356413201,0,0,0,0,0.25,0,0.00480943783613797,NA,0.6875,0.00167937751226179,0.00234270357023808
"CD001396_pub4_data",1,2,"Nausea","binary","RR",TRUE,28,14,14,0.5,0,0.000708268412374636,0,0.000708268412374636,0.000708268412374636,0,1.76903106345042e-06,0,1.76903106345042e-06,1.76903106345042e-06,2.59880594630553,2.44246707182927,2.9429014344253,-0.156338874476261,-0.500434362596024,2.59880594630553,2.4424663137917,2.9429014344253,-0.156339632513836,-0.500435120633599,TRUE,TRUE,TRUE,1,1,1,0.104223219785751,0.141131356851981,0,0.00228873490217901,0,5.51116457654865e-06,0.142857142857143,0,0.135066591269592,NA,0.5,0.0135268986635188,0.0306728595064378
"CD001396_pub4_data",1,3,"Insomnia or sleep disturbance","binary","RR",TRUE,29,14,15,0.517241379310345,0,10.6003810121276,0,10.6003810121276,10.6003810121276,0,0.0614824771969444,0,0.0614824771969444,0.0614824771969444,1.81788758160198,1.70702242012382,1.91274330438388,-0.110865161478162,-0.205720884260062,1.81788758160198,1.72201737351895,1.91274330438388,-0.0958702080830311,-0.190725930864931,TRUE,TRUE,TRUE,1,1,1,0.120811000903502,0.262825622714274,0,10.6003810121276,0,0.0625010461406788,0.137931034482759,2,0.246233704150778,0.5,0.517241379310345,0.0284161422258387,0.0399780701464636
"CD001396_pub4_data",1,4,"Sexual dysfunction or decreased libido","binary","RR",TRUE,23,10,13,0.565217391304348,0.000511555672439602,0.000134713444635632,0,-0.00037684222780397,0.000134713444635632,4.18405504275907e-06,7.73521610190414e-07,0,-3.41053343256866e-06,7.73521610190414e-07,2.13886611934701,1.71546939498007,3.09327226904453,-0.423396724366938,-1.37780287406446,2.13886477585371,1.71546955817965,3.09327226904453,-0.423395217674064,-1.37780271086488,TRUE,TRUE,TRUE,1,1,1,0.125356225579965,0.121840606101838,0.000511555672439602,0.00089685651089641,4.18405504275907e-06,5.54922927540548e-06,0.173913043478261,0,0.0936724884031085,NA,0.565217391304348,0.0164463466027141,0.0353925284568722
"CD001396_pub4_data",1,5,"Fatigue or sedation","binary","RR",TRUE,14,8,6,0.428571428571429,0,0,33.5565398960002,0,-33.5565398960002,0,0,0.216410057827818,0,-0.216410057827818,1.40691711896094,1.35848146791969,1.59640792656019,-0.0484356510412476,-0.237926458640505,1.40691711896094,1.35848146791969,1.48324502442838,-0.0484356510412476,-0.124763556508694,TRUE,FALSE,FALSE,1,1,1,0.172572908385594,0.173448069230822,1.70006052772457,0,0.00703849151084746,0,0.285714285714286,1,0.517947710974219,1,0.428571428571429,0.125131302925602,0.0328341978313634
"CD001396_pub4_data",1,6,"Dizziness or vertigo","binary","RR",TRUE,21,12,9,0.428571428571429,0,0,0,0,0,0,0,0,0,0,1.84268636754796,1.68933264232257,2.13617248899279,-0.153353725225384,-0.446839846670218,1.84268636754796,1.68933264232257,2.13617248899279,-0.153353725225384,-0.446839846670218,TRUE,TRUE,TRUE,1,1,1,0.0795153335636662,0.102507738982429,0,0,0,0,0.19047619047619,0,0.0594056120038981,NA,0.428571428571429,0.0160807936989472,0.0137693811610535
"CD001396_pub4_data",1,7,"Tremor","binary","RR",TRUE,8,2,6,0.75,0,0,0,0,0,0,0,0,0,0,5.00153317669319,5.7622612217811,4.84214227102085,0.760728045087905,0.920118950760251,5.00153317669319,5.7622612217811,4.84214227102085,0.760728045087905,0.920118950760251,TRUE,FALSE,TRUE,1,1,1,0.829848127638617,NA,0,NA,0,NA,0.5,0,0.164291153428983,NA,0.75,0.0580749898260039,0.00628274575110919
"CD001396_pub4_data",1,10,"Dry mouth","binary","RR",TRUE,16,8,8,0.5,0,0,0,0,0,0,0,0,0,0,2.46353486041972,2.60296590522626,2.3479336662255,0.139431044806545,0.255032239000762,2.46353486041972,2.60296590522626,2.3479336662255,0.139431044806545,0.255032239000762,TRUE,TRUE,TRUE,1,1,1,0.136405450277414,0.297025480883578,0,0,0,0,0.25,0,0.068511755354698,NA,0.5,0.0238619093243908,0.0113139221479472
"CD001396_pub4_data",1,11,"Asthenia/decreased energy","binary","RR",TRUE,13,4,9,0.692307692307692,0,0,0,0,0,0,0,0,0,0,2.83524404413209,2.60736190215984,3.16096201395897,-0.227882141972243,-0.55360011179913,2.83524404413209,2.60736190215984,3.16096201395897,-0.227882141972243,-0.55360011179913,TRUE,TRUE,TRUE,1,1,1,0.309993929385966,0.519062760997164,0,11.3554213985074,0,0.0493228593275724,0.307692307692308,0,0.279816353289445,NA,0.692307692307692,0.0219110439076192,0.105744461699502
"CD001396_pub4_data",1,12,"Diarrhoea","binary","RR",TRUE,19,8,11,0.578947368421053,0,0,0,0,0,0,0,0,0,0,1.91250164838618,1.83805311043975,2.01908821361643,-0.0744485379464297,-0.181035103176689,1.91250164838618,1.83805311043975,2.01908821361643,-0.0744485379464297,-0.181035103176689,TRUE,TRUE,TRUE,1,1,1,0.202975542199972,0.476746547110902,0,0,0,0,0.210526315789474,1,0.281029539293468,0,0.578947368421053,0.0167006253911319,0.0429428790160711
"CD001396_pub4_data",1,13,"Constipation","binary","RR",TRUE,10,5,5,0.5,0,0,0,0,0,0,0,0,0,0,2.2449688116909,1.64510927404061,2.95817189002579,-0.599859537650285,-1.31306261598518,2.2449688116909,1.64510927404061,2.95817189002579,-0.599859537650285,-1.31306261598518,TRUE,FALSE,TRUE,1,1,1,0.374574770835561,0.597127913440797,0,0.000139906994400613,0,2.36138159479761e-06,0.4,0,0.164548153692014,NA,0.5,0.0348274037482105,0.0478495708649887
"CD001396_pub4_data",1,14,"Withdrawal due to adverse effects","binary","RR",TRUE,26,11,15,0.576923076923077,4.05110569942741,0,23.0050233623595,-4.05110569942741,-23.0050233623595,0.0149447465407402,0,0.107176153216825,-0.0149447465407402,-0.107176153216825,1.21494104094545,1.01537864531927,1.4046273825863,-0.199562395626183,-0.389248737267024,1.21544502453481,1.01537864531927,1.3807160877296,-0.200066379215534,-0.365337442410326,FALSE,FALSE,FALSE,1,1,1,0.0977064914851307,0.0932085097825333,4.05110569942741,0,0.0175630030877812,0,0.153846153846154,2,0.495253968778826,0.5,0.576923076923077,0.0600755821007532,0.0215848072861418
"CD001396_pub4_data",1,15,"Psychological symptoms","binary","RR",TRUE,8,5,3,0.375,0,0,0,0,0,0,0,0,0,0,0.718385936184743,0.607562152663454,0.949581393564162,-0.110823783521289,-0.342019240900709,0.718385936184743,0.607562152663454,0.949581393564162,-0.110823783521289,-0.342019240900709,FALSE,FALSE,FALSE,-1,-1,-1,0.0361015308554482,0.054031227076526,0,0,0,0,0.5,0,0.00493002936616563,NA,0.375,0.00332895723574842,0.00276441257965858
"CD001396_pub4_data",1,17,"Functional symptoms","binary","RR",TRUE,3,2,1,0.333333333333333,0,0,NA,0,NA,0,0,NA,0,NA,0.640764783455594,0.509803921568628,NA,-0.130960861886967,NA,0.640764783455594,0.509803921568628,NA,-0.130960861886967,NA,FALSE,FALSE,NA,-1,-1,NA,0.130960861886967,NA,0,NA,0,NA,1.33333333333333,0,0.0396465507053195,NA,0.333333333333333,0.0396465507053195,0.0100147581998888
"CD001396_pub4_data",1,18,"Irritability","binary","RR",TRUE,7,3,4,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0.837953138528185,0.670026261088018,0.991853395652451,-0.167926877440166,-0.321827134564433,0.837953138528185,0.670026261088018,0.991853395652451,-0.167926877440166,-0.321827134564433,FALSE,FALSE,FALSE,-1,-1,-1,0.0655421900618547,0.0844854220376436,0,0,0,0,0.571428571428571,0,0.0100988905132199,NA,0.571428571428571,0.00210538299653232,0.00462923997847838
"CD001396_pub4_data",1,19,"Response rates","binary","RR",TRUE,30,12,18,0.6,10.92977243544,0.0058322597217566,10.5953489010363,-10.9239401757183,-10.5895166413145,0.00507349591449847,1.72845869226663e-06,0.00696060655071575,-0.0050717674558062,-0.00695887809202348,1.47184985844301,1.36979999793683,1.58752518709166,-0.102049860506179,-0.217725189154828,1.45214581059024,1.36979349351683,1.56770205394482,-0.0823523170734155,-0.197908560427992,TRUE,TRUE,TRUE,1,1,1,0.0372223510138998,0.0278294702455173,10.9295957418793,0.0207825681833949,0.00507342324105171,5.78275591265244e-06,0.133333333333333,9,0.404232447690351,0.444444444444444,0.6,0.0770797308685172,0.0976368857895905
"CD001396_pub4_data",1,20,"Withdrawal for any reason","binary","RR",TRUE,18,7,11,0.611111111111111,0,0,0,0,0,0,0,0,0,0,0.96658933704795,0.991363354680917,0.951490962342887,0.0247740176329675,0.0398723923380297,0.96658933704795,0.991363354680917,0.951490962342887,0.0247740176329675,0.0398723923380297,FALSE,FALSE,FALSE,-1,-1,-1,0.0431837288868667,0.0498817873721857,0,0,0,0,0.222222222222222,1,0.253443552267876,1,0.611111111111111,0.0351911132323474,0.0127594146857013
"CD001396_pub4_data",2,1,"Self-rated overall premenstrual symptoms","binary","RR",TRUE,14,5,9,0.642857142857143,0,0,0,0,0,0,0,0,0,0,0.748528734525602,0.765120040098548,0.739320235717824,0.0165913055729451,0.0257998043807239,0.748528734525602,0.765120040098548,0.739320235717824,0.0165913055729451,0.0257998043807239,FALSE,FALSE,FALSE,-1,-1,-1,0.0268877723195985,0.0844760356413201,0,0,0,0,0.285714285714286,0,0.00476175104098512,NA,0.642857142857143,0.00204194418768058,0.00265222611179692
"CD001396_pub4_data",2,2,"Response rates","binary","RR",TRUE,28,12,16,0.571428571428571,14.1246104110555,0.00583225972175114,17.1814461187694,-14.1187781513337,-17.1756138590477,0.00653632909487288,1.72845869226501e-06,0.0116613660725792,-0.00653460063618062,-0.0116596376138869,1.47788781435218,1.36979999793683,1.61265299922986,-0.108087816415348,-0.242853001293027,1.45241007504942,1.36979349351683,1.57679878064663,-0.0826165815325983,-0.2070052871298,TRUE,TRUE,TRUE,1,1,1,0.0415249308652708,0.0278294702455173,12.9320147053557,0.0207825681833757,0.00605994027247149,5.78275591264712e-06,0.142857142857143,9,0.461891551177073,0.444444444444444,0.571428571428571,0.0913252954033673,0.105578481657956
"CD001396_pub4_data",3,1,"Self-rated overall premenstrual symptoms, SSRI type","binary","RR",TRUE,16,5,11,0.6875,0,0,0,0,0,0,0,0,0,0,0.720711091593301,0.765120040098548,0.701090287248142,0.0444089485052466,0.0640297528504059,0.720711091593301,0.765120040098548,0.701090287248142,0.0444089485052466,0.0640297528504059,FALSE,FALSE,FALSE,-1,-1,-1,0.0243663126541384,0.0844760356413201,0,0,0,0,0.25,0,0.004809437836138,NA,0.6875,0.00167937751226179,0.00234270357023808
"CD001431_pub6_data",2,1,"Knowledge - all studies","binary","RR",TRUE,108,96,12,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0.978270271243895,0.975414108382024,1.00145947785888,-0.00285616286187107,-0.026045369476855,0.978270271243895,0.975414108382024,1.00145947785888,-0.00285616286187107,-0.026045369476855,FALSE,FALSE,FALSE,-1,-1,1,0.012396166792253,0.013937018977367,0,0,0,0,0.037037037037037,0,0.00442995766566959,NA,0.111111111111111,0.000144445230308597,0.000184846617773926
"CD001431_pub6_data",2,2,"Knowledge - studies without high risk of bias","binary","RR",TRUE,96,85,11,0.114583333333333,0,0,0,0,0,0,0,0,0,0,0.979692271534849,0.976813845470736,1.00225138770491,-0.00287842606411293,-0.0254375422341696,0.979692271534849,0.976813845470736,1.00225138770491,-0.00287842606411293,-0.0254375422341696,FALSE,FALSE,FALSE,-1,-1,1,0.008728344644792,0.00981110450441425,0,0,0,0,0.0416666666666667,0,0.00190510219750019,NA,0.114583333333333,0.000177455349864586,0.000116651071444481
